"Task","X1","X2","Y"
3,-0.71197646483779,-0.0669344589114189,0.149088920120804
3,-0.722884960472584,0.995582574978471,0.900428466773256
3,0.691892207134515,-0.794921476859599,-1.72520591173164
3,0.142822344787419,0.74485126323998,0.749713794017936
3,0.140970883890986,-0.69092192593962,-1.20069080090194
3,-0.0286041893996298,0.83307708799839,0.814739446825836
3,-0.697447339538485,0.813234217930585,1.07707185651702
3,0.464771185070276,0.0833516018465161,0.605385129468536
3,0.742639670148492,-0.534553327132016,-1.66099796527083
3,-0.0910478695295751,0.81280194176361,1.00996989810345
3,0.0321818757802248,-0.954035731498152,-1.28212922937482
3,0.295208617579192,0.643997676670551,0.69366431205906
3,0.4494250821881,-0.760944698937237,-1.63751330151297
3,0.925698051694781,0.673626463394612,0.527696254148809
3,-0.816351427696645,0.852606633678079,0.966525910103148
3,-0.0954238730482757,0.238339917268604,1.34279590145983
3,0.461418745107949,-0.215599373914301,-0.126097685002176
3,-0.274169835727662,-0.647164297290146,-0.259370676114747
3,0.561097436584532,-0.0398212308064103,0.119515711418792
3,-0.921522539574653,0.822971808258444,0.887112850488566
3,0.208491348195821,-0.0999954026192427,0.65876551571134
3,0.250590925570577,0.671015074942261,0.722298798486674
3,-0.652181881479919,-0.173658581916243,0.128403299917914
3,-0.220527454279363,-0.544795446097851,-0.187818114470054
3,0.658977366052568,-0.159910347312689,-0.466305650875979
3,0.134923330508173,0.837356641422957,0.487733740399317
3,-0.969088491983712,0.290448435582221,0.242993604431238
3,0.568220659624785,-0.425685894209892,-1.14009629987652
3,0.516952846664935,-0.241599436383694,-0.352736112313694
3,-0.376441535539925,0.275256097782403,1.12330032344521
3,0.613178300205618,-0.189776884391904,-0.429022362143956
3,0.414243994746357,0.52074294956401,0.650739161855838
3,0.889288309030235,-0.128554264549166,-0.880774734210298
3,-0.798013116698712,0.160996393766254,0.282351979504825
3,0.637591538019478,-0.707148692570627,-1.7751046615677
3,-0.872586637269706,0.958392976317555,0.963220127507482
3,-0.982724073342979,0.152664846740663,0.166897090032768
3,0.175861332565546,0.735457532573491,0.711338117218028
3,-0.268753517884761,0.692677058279514,1.54749524777461
3,-0.577420783229172,-0.796462618280202,-0.0565478620936758
3,-0.967532665003091,-0.840455786325037,0.383099484925768
3,-0.891896493267268,-0.182576432358474,0.207645696229174
3,0.750222452916205,-0.470521089620888,-1.53233271275159
3,0.699260802008212,0.954218082595617,0.546093398734878
3,0.417637229431421,0.109396991319954,0.755991562682894
3,0.525040507316589,-0.605729991104454,-1.57933475097558
3,0.0277818804606795,0.639644933398813,1.2422297354107
3,-0.420028157066554,-0.948613188229501,-0.566752178393685
3,-0.797042282298207,-0.615915171802044,0.236226172306059
3,0.74707729741931,-0.40001372480765,-1.35084908090109
3,-0.327317496296018,-0.877212587278336,-0.585904324061187
3,-0.280570443719625,-0.741280429065228,-0.408562706151318
3,-0.236249732784927,0.0377117935568094,0.786293786780575
3,0.552941849455237,-0.908689813688397,-1.43736235243235
3,0.745824936311692,-0.333309642504901,-1.16340888721097
3,-0.305048507638276,-0.448603897355497,0.0377312238749113
3,0.587883732281625,-0.624643401708454,-1.68007889640305
3,0.424872620496899,-0.704991267994046,-1.60088503270163
3,-0.712243223562837,0.960200138855726,0.938562888068882
3,-0.859886617865413,-0.273346487432718,0.217418180022206
3,0.148171571083367,0.0205394071526825,0.991215416777571
3,-0.292906145565212,0.258118780795485,1.2075242352698
3,-0.359930119477212,0.885335393249989,1.10356184534314
3,0.888030353933573,-0.23647058615461,-1.10653472734841
3,0.698960582725704,0.647278624586761,0.312130008477434
3,-0.752938196528703,0.883314911741763,0.994242622789509
3,-0.220466640312225,-0.0701413732022047,0.583406443427374
3,0.939605033490807,0.253731548320502,-0.251419845534024
3,0.197409372776747,-0.48664980288595,-0.735997866754504
3,0.902240519877523,-0.269083839841187,-1.18785746410291
3,-0.0225341585464776,-0.823382433038205,-1.10148043781373
3,0.890140179079026,0.162513100076467,-0.36624738137067
3,-0.969754699151963,0.231734605040401,0.204615016789794
3,-0.740581379272044,-0.428322818595916,0.186024114802975
3,0.571696933358908,0.621567631606013,0.346619026187946
3,-0.325256949756294,0.956255618948489,0.817713476419853
3,-0.125594094395638,0.960973576642573,0.484544532222613
3,0.389554335270077,0.607821381650865,0.588014783919036
3,-0.0630352925509214,0.984848662745208,0.263010830184736
3,0.0795933315530419,0.364061281085014,1.40115203756771
3,0.706367032136768,0.890884321648628,0.510141660522373
3,0.133700190111995,0.181571138091385,1.25228525845274
3,0.62054657517001,-0.851156425662339,-1.6028359810189
3,0.101941292639822,-0.092717650346458,0.717198787836673
3,-0.268200508784503,-0.312320156488568,0.173781380159843
3,0.743430623784661,0.140028533060104,-0.133365586777874
3,0.948374825064093,-0.213601707015187,-1.10164220758163
3,-0.408909666351974,-0.575115834362805,0.0125147976402985
3,-0.179605509154499,0.996877065394074,0.423997127479461
3,0.52295281086117,0.87616191059351,0.250500127465208
3,0.152270960621536,-0.504649630282074,-0.726064766314528
3,0.00794916972517967,0.891060194931924,0.523585035347108
3,0.834239343646914,-0.0842313878238201,-0.705221692401804
3,-0.556895294226706,0.212853688746691,0.667454687439344
3,-0.578334366902709,-0.825362420175225,-0.0934587819770641
3,0.354289916343987,-0.0566975674591959,0.59818617431215
3,0.155000959988683,0.103855578228831,1.14051684835698
3,0.870640579145402,-0.462696762755513,-1.57227968629085
3,-0.804174459073693,0.842256957665086,0.974257086168715
3,-0.8801856986247,0.955192967317998,0.964160482895674
3,0.291811082977802,-0.579005092848092,-1.18587946852721
3,0.729062765836716,0.810540997888893,0.473292957785661
3,0.473445234820247,-0.276691026519984,-0.382354687043119
3,0.179544345475733,-0.863295420538634,-1.40276686604704
3,0.882727365009487,-0.531464375089854,-1.6767657912951
3,-0.290303559508175,0.374941322021186,1.45007892544532
3,-0.526994307525456,0.575105467345566,1.36233351826991
3,-0.953330763150007,0.610723637975752,0.6243498047195
3,-0.68594308802858,0.049110668245703,0.245250345993545
3,-0.754203487653285,0.377098861616105,0.635575244421925
3,0.636390233878046,0.32552593620494,0.259281041342765
3,-0.155494876205921,-0.0083092930726707,0.780078622290344
3,0.163673183415085,0.947564349044114,0.0850749674617317
3,0.97523748781532,-0.186557040549815,-1.06099006115813
3,-0.770177085883915,0.203196168877184,0.355923355761768
3,-0.017088535707444,-0.458158780820668,-0.318926299338218
3,-0.814503163099289,0.20774639910087,0.318460933644909
3,-0.96434033755213,0.262997091282159,0.228629999846777
3,0.726507132872939,0.963456337805837,0.613162568593943
3,0.963922542985529,-0.829836825374514,-1.54944489818752
3,-0.309361236635596,-0.345263701863587,0.142247439848007
3,0.239137926604599,0.348707339726388,1.17177511712221
3,-0.763387556187809,-0.0831334996037185,0.140767236227502
3,-0.142254251521081,-0.59209400601685,-0.413000805097601
3,0.912572356406599,-0.343555930070579,-1.34708152491086
3,0.299888502340764,0.370814170688391,1.04139556695972
3,0.378617101348937,0.335454734973609,0.89026613165959
3,0.647011226508766,0.957762771751732,0.438648985825446
3,0.883690470363945,-0.388566663488746,-1.43100164913549
3,-0.751979670953006,-0.538232877850533,0.208271787890327
3,-0.82366247754544,0.531589352525771,0.733787372564802
3,-0.47216417780146,-0.59393014665693,0.0502529448780225
3,0.794735564384609,0.345614913385361,-0.00432645546890414
3,-0.617815881501883,-0.855025395285338,-0.0824200675929291
3,0.480747248511761,-0.814922589808702,-1.61586791775344
3,0.466892251279205,-0.633290879428387,-1.55836024025062
3,0.109339356422424,-0.642069458961487,-1.04018555605711
3,-0.921999525744468,0.828812106512487,0.89135979849954
3,-0.298763724509627,-0.529561229981482,-0.058200261001195
3,0.190934855956584,-0.850976868532598,-1.41426439838055
3,0.951119359582663,-0.616213022265583,-1.69554926974459
3,0.552852424327284,0.493023146875203,0.414132864888605
3,0.139543402940035,-0.0859416276216507,0.730937064572845
3,-0.726504926104099,0.449321318883449,0.799010789574689
3,0.135824379976839,0.905037724412978,0.260509126661041
3,-0.883031070698053,0.921854057349265,0.955959547624489
3,0.431776340119541,-0.63547957316041,-1.51867786858865
3,-0.759722320828587,0.928195444867015,0.965337698403146
3,-0.843950181268156,-0.610260422807187,0.27642621335815
3,-0.419304933864623,-0.872546525206417,-0.408893267679118
3,-0.674735318869352,0.873812421690673,1.04733751851413
3,-0.604034117888659,-0.407806162256747,0.141802953147345
3,-0.874133678153157,-0.25794218853116,0.223297868597813
3,0.413268632255495,-0.426390447188169,-0.857095928003388
3,0.017999944742769,-0.487766792997718,-0.455877371147624
3,-0.523970418144017,0.956404910888523,0.936016720701112
3,0.617840203922242,-0.770328745245934,-1.73390948736194
3,0.892633246723562,-0.638542409054935,-1.75798160832779
3,-0.561126855202019,-0.330487419385463,0.135591936395182
3,0.346739549189806,0.810927401762456,0.306334460589812
3,-0.563718695193529,-0.175890154670924,0.157499226029121
3,0.320743101183325,-0.825139467604458,-1.51825580196516
3,0.368321021553129,0.577429389581084,0.667662121329031
3,-0.811727441381663,0.776564433705062,0.956899030887144
3,-0.686206491664052,0.0952293160371482,0.297636747114086
3,-0.825941377785057,0.709827189799398,0.905999709473763
3,0.243608473800123,-0.767128433100879,-1.44916243039673
3,0.459061216562986,-0.828081430867314,-1.58806063805948
3,0.367896290961653,0.865101743489504,0.198573801249177
3,0.0736195496283472,0.834590959362686,0.606469372937041
3,-0.114709758665413,-0.731500238180161,-0.748613831515047
3,-0.402172580361366,0.260719971265644,1.04677071146273
3,-0.422234860248864,0.916139817330986,1.03104328048389
3,-0.536500069778413,0.00223180465400219,0.32687922362648
3,0.972321134526283,-0.883718025870621,-1.44219928219802
3,-0.0300655197352171,0.611378012225032,1.4003961680793
3,0.239160055760294,0.64888825500384,0.789425999150198
3,0.88284722622484,0.552166836801916,0.265901212605868
3,-0.456573229748756,0.155640170909464,0.713414371018472
3,-0.142708745319396,-0.688942704349756,-0.602912593466372
3,-0.00303704617545009,0.726351586170495,1.10172201460493
3,0.139153712894768,0.134588473942131,1.19256508321655
3,-0.240514119621366,0.0693649593740702,0.849577558401212
3,0.240225116722286,-0.82136996043846,-1.45995041876065
3,0.0575616415590048,0.458332774229348,1.41003815531102
3,0.998445979785174,0.955239786766469,1.15727106321849
3,-0.444899573922157,-0.533642183523625,0.0705359049487206
3,0.394443245138973,0.566106864251196,0.634583088848203
3,-0.857694430276752,0.506988719105721,0.644784592828608
3,-0.130265503656119,-0.54210393410176,-0.334768210080784
3,0.279646413866431,0.83212058711797,0.313371052857463
3,0.875563284847885,0.738572913687676,0.580783844331224
3,0.872983181383461,0.212684169411659,-0.269213179686632
3,0.666129030287266,0.979310439899564,0.489747017431728
3,0.988990323152393,0.197677078656852,-0.368568235724268
3,-0.205001027323306,-0.710645094513893,-0.507756710459206
3,0.768390539567918,-0.0775360050611198,-0.551740541891104
3,0.585964544676244,0.988770577125251,0.320180700462037
3,-0.0283239092677832,-0.236158133018762,0.307222058578632
3,0.67123956605792,0.174545232672244,0.0891869166176888
3,0.581423858646303,-0.980917647946626,-1.19410507249432
3,-0.266435992904007,-0.388203594833612,0.0802664213064588
3,-0.614079992752522,0.0411809347569942,0.296459624933139
3,-0.469359403476119,-0.848333754576743,-0.280711031161904
3,0.0125800995156169,-0.98966458812356,-1.27442058582443
3,-0.682329182978719,-0.71983005432412,0.113825417324025
3,0.26208647666499,-0.942667080555111,-1.35553910627851
3,0.170852954965085,0.642351428978145,0.940356401621658
3,-0.684030096512288,0.793869203422219,1.10255662584062
3,0.0808429522439837,0.718378819990903,0.947943353409741
3,-0.307396276388317,0.0188603745773435,0.653577113632163
3,0.087460027076304,-0.208842188119888,0.36870986919456
3,0.291962798684835,0.94963301718235,0.0245791251943732
3,0.902815215755254,0.740174690727144,0.622063872380671
3,-0.432168746367097,-0.129862307570875,0.281739233334989
3,0.12103122100234,0.0114915324375033,0.977265386580789
3,0.544072329066694,0.250657156575471,0.482979022679196
3,-0.495168423745781,0.069236237090081,0.482568071836086
3,0.786745127290487,-0.495992251671851,-1.61239909279767
3,0.203411437105387,0.942696792073548,0.0700183306462806
3,0.15262348158285,0.555258857551962,1.13666346263069
3,0.51611047424376,-0.805696339346468,-1.64508503531502
3,-0.186822392046452,0.602496019098908,1.60938633989683
3,-0.399353309068829,-0.92878895252943,-0.562070575198109
3,-0.849742250517011,0.805124730803072,0.930757026147391
3,0.75122046424076,0.0773642351850867,-0.234996542118289
3,0.0313271172344685,-0.907596097327769,-1.26560885018608
3,-0.000278717372566462,0.804467705078423,0.857082269296094
3,-0.911652775947005,-0.32389771938324,0.286465644118067
3,0.563754742965102,-0.44046432711184,-1.1823739668051
3,-0.707176335621625,-0.804228428285569,0.0769402052843887
3,0.33416901063174,-0.955524398479611,-1.31615423977492
3,0.0050446973182261,-0.669056999962777,-0.889839495073232
3,0.914964305236936,0.915094240102917,0.948425152286268
3,-0.450253028422594,0.284690601285547,1.01787040493093
3,0.642333534080535,-0.159940919373184,-0.420802061615558
3,-0.500594680197537,-0.381658899132162,0.13613590708902
3,0.0628872103989124,-0.664012224879116,-0.998929119290942
3,-0.455007839016616,-0.194356219377369,0.211412626837323
3,-0.208796759601682,0.892424837686121,0.917577239079746
3,0.176797491498291,0.0970245944336057,1.11769964521054
3,-0.237728646956384,-0.93335281778127,-0.874636275882848
3,-0.54029726004228,0.849962700624019,1.17683799129207
3,0.808330041822046,-0.622161646839231,-1.78769537406906
3,0.479358047246933,-0.266562643460929,-0.356835167670017
3,0.181994012091309,-0.0519673377275467,0.807417016904185
4,0.805725654121488,-0.588559088297188,-1.72062538822601
4,0.300521972123533,0.547190907411277,0.909384175517282
4,-0.846614864654839,0.252589590381831,0.330751274267902
4,0.0710005690343678,0.542866206727922,1.40388775208918
4,0.191829739138484,-0.429681679233909,-0.666774251503156
4,-0.0564080937765539,0.220358453691006,1.23260416184971
4,-0.1668791170232,0.246239366475493,1.23403937685641
4,0.197409166954458,-0.652408358175308,-1.3589181864356
4,0.0638729906640947,-0.0125002712011337,0.750420243910113
4,-0.753315644804388,0.373316807672381,0.65819176085313
4,0.877915936522186,0.482912236824632,0.154205243856787
4,-0.139096497558057,-0.889617143198848,-1.05980525576584
4,-0.170902206096798,-0.0638612010516226,0.454453058731944
4,0.677672803867608,-0.442670738324523,-1.39222966615737
4,-0.559269634075463,-0.491357792168856,0.0453098896179335
4,0.869451145641506,-0.126554092857987,-0.736334250846983
4,-0.672795829828829,-0.317325938493013,0.0165166913858476
4,-0.27780007943511,0.916396509855986,1.03785254423388
4,0.211513720918447,-0.338478690013289,-0.346904977185529
4,-0.288346588611603,0.492842285893857,1.69231300349553
4,0.324142491910607,-0.88085199566558,-1.62339661698487
4,0.693895163014531,-0.106166887097061,-0.399478440168927
4,-0.576006969902664,0.241532268002629,0.670274787659451
4,0.54512971593067,-0.691900961101055,-1.81830086352399
4,-0.0737319868057966,0.0505208387039602,0.817797462179228
4,-0.0227994918823242,-0.107799950987101,0.462969219702272
4,0.285589775070548,0.732776461169124,0.636020624572433
4,-0.601140200160444,0.0279904012568295,0.185054872300163
4,-0.663478510919958,-0.716312744189054,0.0812240859544149
4,0.684120518621057,-0.436792778316885,-1.3799916837881
4,-0.744238049257547,-0.892586549278349,0.0878734520660847
4,-0.405094044748694,-0.415774737484753,-0.00195258875292037
4,-0.878971540834755,-0.440490412991494,0.200212399459473
4,-0.517890617717057,0.114445317070931,0.437427007456766
4,0.743322730995715,-0.658198176883161,-1.81497394865483
4,0.165724910330027,-0.674626377411187,-1.34658512805374
4,0.89950733166188,-0.637850209139287,-1.66870886084732
4,0.552347900345922,0.328214187175035,0.462098530484055
4,-0.0404502488672733,-0.805871174205095,-1.13430404278711
4,0.382703222334385,0.740873944479972,0.469853884222008
4,-0.6754399118945,0.401712853461504,0.866638915551574
4,-0.80042426334694,-0.540019958280027,0.168864450259692
4,-0.703097065445036,-0.638464071322232,0.124255048314842
4,0.835266946349293,0.926246949005872,0.724440316876245
4,0.190509293228388,0.19739698106423,1.14176372218342
4,-0.0174993593245745,-0.264007228426635,0.0613974600435858
4,0.872237618546933,0.678666296415031,0.428933462961578
4,0.114250024780631,0.870889539830387,0.56141363728202
4,-0.733333906624466,0.692438235040754,1.07001377662431
4,0.234451244585216,0.423121419735253,1.16019512352509
4,0.1394805284217,-0.698849393520504,-1.34226401710391
4,-0.314775167964399,0.967017996590585,0.857760283193001
4,0.305392535403371,0.550281950738281,0.894720400040561
4,-0.22972927056253,-0.681781049817801,-0.463150287609229
4,0.971562888473272,-0.193107070866972,-0.909711433082617
4,-0.688346429727972,-0.590682110283524,0.112897183261503
4,-0.172710966784507,-0.948655887972564,-1.09961840567481
4,0.0552614163607359,-0.530239684507251,-0.761971840762283
4,0.921491947956383,-0.0480483686551452,-0.637618455731474
4,0.34933421202004,-0.158805889077485,0.17314605632741
4,0.175270259380341,0.981638485565782,0.107778178619509
4,0.898694208357483,0.490936327259988,0.173500170665178
4,0.491383209824562,0.591854467522353,0.474982564727001
4,-0.53602610854432,-0.109811524860561,0.0639084528412871
4,0.541348832659423,-0.130246067419648,-0.106263804213703
4,0.549203548114747,-0.184879263862967,-0.297124148817816
4,0.555391212925315,0.770666290540248,0.311817897644699
4,-0.482771975919604,0.577145869843662,1.56151717229092
4,0.587123103439808,0.514458200428635,0.359058374003561
4,-0.677373172715306,0.476899029687047,1.00361980551682
4,-0.763281937222928,-0.978556563146412,0.0796956983567017
4,0.956693827640265,-0.791804770473391,-1.52773884633
4,-0.937722905073315,-0.19238022249192,0.170370656299375
4,-0.56543313479051,0.277743965853006,0.782079417350962
4,0.352462253533304,0.461568512488157,0.878428464491036
4,-0.00625955034047365,-0.276556894183159,0.0247397586113421
4,-0.967206403147429,0.868969303090125,0.700128483382678
4,-0.140335047617555,0.574006709270179,1.70422219100627
4,-0.777591712772846,0.869824037887156,0.913943160920285
4,-0.156155009288341,-0.803763146046549,-0.860492812394824
4,-0.96875307848677,0.124181124847382,0.159526181135561
4,0.268452179152519,0.580184287391603,0.93768757012083
4,-0.808007828425616,0.57792106969282,0.834861615660044
4,-0.861618092283607,0.988558244891465,0.762115099026402
4,0.217347634024918,-0.42812720593065,-0.698351905554251
4,0.650448469910771,0.251650382298976,0.207802884906603
4,0.56817167904228,0.806121722795069,0.302947938218789
4,0.88523085648194,-0.584759958554059,-1.64652667688685
4,-0.373025258071721,0.841785604599863,1.36428795173101
4,0.539213652722538,0.664925866294652,0.365250614279256
4,0.870088414754719,-0.821562275290489,-1.60104298640008
4,0.161699963733554,0.197919892612845,1.16514273868541
4,0.17991540953517,0.654772731009871,1.01125210989555
4,-0.868625071831048,0.879009417258203,0.803867433113498
4,-0.395334236789495,-0.12405901402235,0.149077174401865
4,-0.20404581585899,0.624431088101119,1.73293893074446
4,-0.28770472900942,0.254076899960637,1.14033089430091
4,-0.816816415637732,0.351844217628241,0.512530435005513
4,-0.992249391041696,-0.640369531698525,0.371881736949589
4,-0.807715677656233,-0.635233779903501,0.197376667221168
4,0.358640588354319,0.220679788850248,0.912718234575855
4,0.476428305730224,0.999266692437232,0.152431066471588
4,0.304307483602315,0.0527707068249583,0.80480501925221
4,-0.287233402952552,0.437524850014597,1.60198785344632
4,-0.828730003908277,-0.131004308816046,0.0644764266572484
4,-0.946448121685535,-0.381215373054147,0.253137675807219
4,0.77849382115528,-0.108890808653086,-0.57462180698192
4,-0.00952013954520226,0.370235188864172,1.48173602177529
4,0.21337806340307,0.0193958333693445,0.818992972261526
4,-0.876571612432599,0.135784960351884,0.187713795674393
4,-0.923160546924919,0.846791812218726,0.743208211013449
4,-0.845182172488421,-0.00539590185508132,0.10029285093604
4,-0.70015257364139,0.0226902440190315,0.123521425663759
4,0.21693058591336,0.704600967466831,0.828874387382872
4,0.879652810748667,0.139598392415792,-0.307870026961909
4,0.325625152792782,0.88027082150802,0.276914496698821
4,0.282276024576277,0.854787094518542,0.37065054113597
4,-0.56121788546443,0.436415761243552,1.18338956380572
4,-0.056877170689404,0.670477902051061,1.48175352587899
4,-0.4181441036053,-0.340497493278235,0.0139184776129261
4,-0.0632406799122691,0.751706497278064,1.30484074113079
4,0.46460620732978,-0.113924409262836,0.114649163164972
4,0.759443691931665,-0.769639636389911,-1.77384440812755
4,-0.756799857597798,-0.45155262760818,0.107376622473323
4,0.30855383630842,0.834359698928893,0.38846486137278
4,-0.0475709298625588,0.369774734601378,1.50276917084348
4,0.237207654397935,-0.964316117577255,-1.48333256257286
4,-0.463658451568335,-0.433882613200694,0.0131300715830015
4,0.213601237628609,0.208532389719039,1.13145850345715
4,0.664593752473593,-0.984461869113147,-1.23762966217577
4,0.449562157038599,0.613241512794048,0.526591202098858
4,-0.220568004529923,-0.959688877221197,-1.02880745036399
4,-0.226636223495007,0.797659776639193,1.42106806751607
4,-0.344345047138631,-0.515018136706203,-0.0815960121575208
4,-0.416921202093363,-0.509127191733569,-0.0197841543434143
4,0.818205779418349,-0.952318125404418,-1.30814427477826
4,0.180365627165884,-0.79472338873893,-1.53420519968033
4,-0.764186338987201,-0.0252599851228297,0.0730253022059783
4,0.702531001996249,0.460717390291393,0.199223959986752
4,0.955326540861279,0.979647304862738,1.0368921503659
4,0.687323078047484,0.0860866685397923,-0.0282337330262508
4,-0.865716532338411,0.864398229401559,0.81065899101026
4,0.408067310694605,-0.956952730193734,-1.44339986646198
4,-0.396105566993356,0.469951457809657,1.55137953328622
4,0.791684865020216,0.769665902480483,0.452512832558418
4,0.26086310390383,-0.277762345504016,-0.16487426302119
4,0.198783945292234,-0.661999760195613,-1.38183380562128
4,-0.572647347580642,0.77273411443457,1.34500385771283
4,-0.21954280603677,-0.96537827514112,-1.04232222420027
4,0.211481651756912,-0.00249589327722788,0.768425454130298
4,-0.559383068233728,0.534183169715106,1.36164417605646
4,-0.290017957333475,0.933299679774791,0.979006102906318
4,0.22858021222055,-0.720917115453631,-1.53315887349358
4,0.451640341896564,-0.599387754220515,-1.60557805364765
4,-0.432543884031475,-0.21119233360514,0.0527477710268699
4,0.365837576333433,0.418684117961675,0.87834700341808
4,-0.246788335032761,-0.380678828805685,-0.0517281727659243
4,0.318647450767457,-0.599414454307407,-1.43145670639203
4,-0.79524907656014,-0.875605610664934,0.172588837137451
4,-0.902139879297465,0.494873383082449,0.547980834683435
4,-0.0420176293700933,0.215852999128401,1.22777287318782
4,0.520666344556957,0.73594697099179,0.340621450115535
4,0.407157062087208,0.0214669606648386,0.573829390128711
4,0.876319898758084,-0.813502949196845,-1.60738785724388
4,-0.286362087354064,-0.524764202069491,-0.154118875838215
4,0.585878271609545,0.399163493420929,0.380670981911713
4,0.433915227651596,-0.456959954928607,-1.13643663656039
4,-0.534592056181282,0.897954498883337,1.13225370485697
4,-0.239661146886647,0.721570194233209,1.6270325821881
4,-0.0676625836640596,0.484825178515166,1.62284033263625
4,-0.190915661863983,-0.118353643920273,0.3260175408825
4,0.452914871741086,0.100562297273427,0.601146916800829
4,0.44756168499589,0.203152394853532,0.703680352972625
4,0.82912203669548,0.445141589734703,0.104474371877879
4,-0.643966188188642,-0.7472930024378,0.0487768630608312
4,-0.0305311144329607,-0.132808855269104,0.395906803247762
4,0.0190521692857146,0.61070166900754,1.43213583824729
4,0.452247977722436,0.604640652425587,0.53032871420887
4,-0.0681222663260996,0.647655427455902,1.53974134010623
4,-0.159284467808902,-0.0965019958093762,0.395346699370552
4,0.863318703137338,-0.574814707040787,-1.65870643776419
4,0.900373463053256,0.428807015996426,0.0827356941638989
4,0.052882484626025,0.664144444279373,1.2735363735365
4,0.322142236866057,0.381966103799641,0.995614082265157
4,0.178746343124658,-0.501693794969469,-0.899113503130458
4,-0.887779322452843,-0.480606067925692,0.223486483314111
4,-0.327061120420694,0.50852058082819,1.68801294934357
4,0.189418367110193,0.922225221991539,0.285192821993405
4,-0.2130272006616,0.782955296337605,1.45026044157087
4,-0.752984166610986,-0.81886380398646,0.132471958098088
4,-0.359166240785271,-0.550945723429322,-0.0912630293863759
4,-0.586023547220975,-0.0990585912950337,0.0477468025921732
4,-0.505319638177752,0.338401553221047,1.05309889092434
4,0.260007935576141,-0.982923445757478,-1.44106313807765
4,0.797119894530624,-0.333255618344992,-1.16584640235792
4,-0.176710046362132,0.57442793622613,1.73458303856625
4,0.333163363393396,0.545304905157536,0.838852836641766
4,0.232020810712129,0.525705642532557,1.08705994945225
4,0.970823277719319,0.246444172225893,-0.197383014299447
4,-0.595244098454714,-0.824124949984252,-0.0720623481993337
4,0.727615477051586,0.0847209910862148,-0.125566664659796
4,0.507714659906924,-0.589245742186904,-1.64086614168396
4,-0.631654888857156,0.866017518565059,1.10739198418869
4,-0.587006462737918,0.983202383853495,0.864802928323459
4,-0.746949048247188,0.938791781663895,0.867617079435522
4,0.16899104276672,-0.296984716318548,-0.147333639576351
4,0.556822186801583,-0.210977454204112,-0.402208022859585
4,0.935549997258931,-0.367585671134293,-1.24838072394111
4,-0.715647292323411,0.0737714432179928,0.1806053937834
4,0.496266242582351,0.695698522496969,0.388065992607549
4,-0.598521742969751,0.820300209801644,1.23344533771526
4,0.197919495869428,0.234998137690127,1.17402399876359
4,0.0456927828490734,-0.120906258467585,0.455113888969724
4,-0.491175311151892,0.682441278360784,1.56309739997015
4,-0.0752822924405336,-0.394467385485768,-0.214979902745546
4,0.599500198848546,0.86852963687852,0.316243914967794
4,-0.215864397119731,-0.344524904154241,-0.0260665344942409
4,-0.401154323015362,0.868191662244499,1.27985885555538
4,0.675768235698342,0.761794501449913,0.337920457154224
4,-0.641043323092163,0.164492395240813,0.399065957813404
4,0.663327499292791,-0.108771334867924,-0.336446701905692
4,0.905870798509568,-0.483012443874031,-1.48369877935407
4,0.998136730864644,0.780212603975087,0.769876518528055
4,-0.517177346628159,-0.676248139236122,-0.0209580148401232
4,0.225184881594032,0.826231145765632,0.517216126120041
4,0.93131958367303,0.425091518089175,0.0852606153632902
4,-0.991107987239957,-0.487810222432017,0.34138302300355
4,0.197750298772007,0.169416912365705,1.10026556914331
4,-0.617104491684586,0.482142813969404,1.15032432717033
4,0.167652574833483,0.829459465108812,0.602129684789334
4,0.0881328387185931,-0.0570418233983219,0.641415705289228
4,0.498794283252209,-0.924755268730223,-1.50992725762737
4,0.292094493750483,0.394104626961052,1.0549273253376
4,0.857651179656386,0.811162119265646,0.602488035103124
4,-0.73881753673777,-0.946456518024206,0.0477300749394747
4,0.866926034912467,0.415640359278768,0.0629542725998513
4,0.280997229740024,0.177369002252817,1.01574891436039
4,-0.67263954738155,0.755756609607488,1.18013311459859
4,-0.814787748269737,-0.246901047881693,0.0694705344693704
4,-0.32978730276227,-0.878676888998598,-0.625969188571372
4,0.559677942655981,-0.371901792474091,-1.00359276537822
4,-0.793666786514223,-0.277574963867664,0.0624976135267527
4,-0.42511569429189,-0.619682585820556,-0.0704975103075099
4,-0.782930907327682,-0.432150430977345,0.115852904922027
4,-0.0513371448032558,-0.728031254839152,-0.971054656509321
4,0.642300360836089,-0.0540240481495857,-0.15600568969192
4,-0.0470907166600227,0.343547406140715,1.46499445050522
4,-0.584105169866234,-0.113828718196601,0.0379011867337921
4,-0.053126900922507,0.418960462789983,1.56339324053078
4,-0.48774599051103,-0.715065630618483,-0.0851175157236663
5,-0.308495604898781,0.589476389344782,1.6945135297106
5,-0.0558596500195563,-0.832074388861656,-1.03264441210748
5,-0.687523378059268,0.70600093761459,1.13016496866581
5,0.971781356725842,0.580755291506648,0.215429722472043
5,-0.0495982682332397,0.115197942126542,1.12802482744074
5,-0.720393880736083,0.257994600106031,0.324924269435061
5,0.225351821165532,0.645432332530618,0.891706011654879
5,0.418768099974841,-0.0771402101963758,0.344709818299893
5,0.0454902737401426,0.313373492099345,1.46882847197438
5,-0.981814564205706,0.542249567341059,0.400368926937892
5,0.278457279317081,-0.288597047328949,-0.165549876131192
